Chr,Pos,MAF,self_beta,nei_beta,Locus
2,11837198,0.462311558,0,-0.000258052,AT2G27780
2,12027028,0.407035176,0,0.003991378,AT2G28200
2,12027028,0.407035176,0,0.003991378,AT2G28210
2,12418251,0.462311558,0,0.005090794,AT2G28900
2,12418251,0.462311558,0,0.005090794,AT2G28910
2,12418251,0.462311558,0,0.005090794,AT2G28920
2,12418251,0.462311558,0,0.005090794,AT2G28930
2,12423967,0.467336683,0,0.00016072,AT2G28900
2,12423967,0.467336683,0,0.00016072,AT2G28910
2,12423967,0.467336683,0,0.00016072,AT2G28920
2,12423967,0.467336683,0,0.00016072,AT2G28930
2,12423967,0.467336683,0,0.00016072,AT2G28940
2,12423967,0.467336683,0,0.00016072,AT2G28950
2,12480890,0.376884422,0,0.000236931,AT2G29030
2,12480890,0.376884422,0,0.000236931,AT2G29040
2,12480890,0.376884422,0,0.000236931,AT2G29045
2,12480890,0.376884422,0,0.000236931,AT2G29050
2,12480890,0.376884422,0,0.000236931,AT2G29060
2,12480890,0.376884422,0,0.000236931,AT2G29065
2,12480890,0.376884422,0,0.000236931,AT2G29070
2,12531091,0.432160804,-0.00554395,0,AT2G29125
2,12531091,0.432160804,-0.00554395,0,AT2G29130
2,12531091,0.432160804,-0.00554395,0,AT2G29140
2,12531091,0.432160804,-0.00554395,0,AT2G29150
2,12531091,0.432160804,-0.00554395,0,AT2G29160
2,12542157,0.32160804,0,0.009093825,AT2G29150
2,12542157,0.32160804,0,0.009093825,AT2G29160
2,12542157,0.32160804,0,0.009093825,AT2G29165
2,12542157,0.32160804,0,0.009093825,AT2G29170
2,12542157,0.32160804,0,0.009093825,AT2G29180
2,12542157,0.32160804,0,0.009093825,AT2G29190
2,12736527,0.095477387,0.001906266,0,AT2G29820
2,12736527,0.095477387,0.001906266,0,AT2G29830
2,12736527,0.095477387,0.001906266,0,AT2G29840
2,12736527,0.095477387,0.001906266,0,AT2G29850
2,12736527,0.095477387,0.001906266,0,AT2G29860
2,12736527,0.095477387,0.001906266,0,AT2G29870
2,12736527,0.095477387,0.001906266,0,AT2G29880
2,12822139,0.457286432,-0.010224267,0,AT2G30020
2,12822139,0.457286432,-0.010224267,0,AT2G30040
2,12822139,0.457286432,-0.010224267,0,AT2G30050
2,12822139,0.457286432,-0.010224267,0,AT2G30060
2,13014373,0.256281407,0,0.001423089,AT2G30530
2,13014373,0.256281407,0,0.001423089,AT2G30540
2,13014373,0.256281407,0,0.001423089,AT2G30550
2,13014373,0.256281407,0,0.001423089,AT2G30560
2,13014373,0.256281407,0,0.001423089,AT2G30570
2,13014373,0.256281407,0,0.001423089,AT2G30575
2,13257775,0.467336683,0,-0.00068395,AT2G31083
2,13257775,0.467336683,0,-0.00068395,AT2G31085
2,13257775,0.467336683,0,-0.00068395,AT2G31090
2,13257775,0.467336683,0,-0.00068395,AT2G31100
2,13257775,0.467336683,0,-0.00068395,AT2G31110
2,13257775,0.467336683,0,-0.00068395,AT2G31130
2,13673287,0.492462312,0,-0.00655204,AT2G32170
2,13673287,0.492462312,0,-0.00655204,AT2G32179
2,13673287,0.492462312,0,-0.00655204,AT2G32180
2,13673287,0.492462312,0,-0.00655204,AT2G32190
2,13673287,0.492462312,0,-0.00655204,AT2G32200
2,13673287,0.492462312,0,-0.00655204,AT2G32210
2,13673287,0.492462312,0,-0.00655204,AT2G32220
2,13673287,0.492462312,0,-0.00655204,AT2G32230
2,13985470,0.055276382,0,0.000468593,AT2G32950
2,13985470,0.055276382,0,0.000468593,AT2G32960
2,14034119,0.487437186,0,0.001102027,AT2G33060
2,14034119,0.487437186,0,0.001102027,AT2G33070
2,14034119,0.487437186,0,0.001102027,AT2G33080
2,14034119,0.487437186,0,0.001102027,AT2G33090
2,14034119,0.487437186,0,0.001102027,AT2G33100
2,14034119,0.487437186,0,0.001102027,AT2G33110
2,14417441,0.497487437,0,0.000997128,AT2G34130
2,14417441,0.497487437,0,0.000997128,AT2G34135
2,14417441,0.497487437,0,0.000997128,AT2G34140
2,14417441,0.497487437,0,0.000997128,AT2G34150
2,14417441,0.497487437,0,0.000997128,AT2G34160
2,15058822,0.065326633,0.065759758,0,AT2G35810
2,15058822,0.065326633,0.065759758,0,AT2G35820
2,15058822,0.065326633,0.065759758,0,AT2G35830
2,15058822,0.065326633,0.065759758,0,AT2G35840
2,15058822,0.065326633,0.065759758,0,AT2G35850
2,15058822,0.065326633,0.065759758,0,AT2G35859
2,15058822,0.065326633,0.065759758,0,AT2G35860
2,15058822,0.065326633,0.065759758,0,AT2G35880
2,15079969,0.055276382,-0.000829331,0,AT2G35900
2,15079969,0.055276382,-0.000829331,0,AT2G35910
2,15079969,0.055276382,-0.000829331,0,AT2G35920
2,15079969,0.055276382,-0.000829331,0,AT2G35930
2,15227461,0.095477387,0,0.001155765,AT2G36307
2,15227461,0.095477387,0,0.001155765,AT2G36310
2,15227461,0.095477387,0,0.001155765,AT2G36320
2,15227461,0.095477387,0,0.001155765,AT2G36325
2,15227461,0.095477387,0,0.001155765,AT2G36330
2,15391521,0.492462312,0,0.000134931,AT2G36695
2,15391521,0.492462312,0,0.000134931,AT2G36700
2,15391521,0.492462312,0,0.000134931,AT2G36710
2,15391521,0.492462312,0,0.000134931,AT2G36720
2,15757334,0.447236181,0,0.000162107,AT2G37530
2,15757334,0.447236181,0,0.000162107,AT2G37540
2,15757334,0.447236181,0,0.000162107,AT2G37550
2,15757334,0.447236181,0,0.000162107,AT2G37555
2,15757334,0.447236181,0,0.000162107,AT2G37560
2,15757334,0.447236181,0,0.000162107,AT2G37570
2,15757334,0.447236181,0,0.000162107,AT2G37580
2,15982733,0.070351759,0,0.000293207,AT2G38120
2,15982733,0.070351759,0,0.000293207,AT2G38130
2,15982733,0.070351759,0,0.000293207,AT2G38140
2,15982733,0.070351759,0,0.000293207,AT2G38150
2,15982733,0.070351759,0,0.000293207,AT2G38152
2,15982733,0.070351759,0,0.000293207,AT2G38160
2,16073526,0.391959799,0,-0.001624013,AT2G38330
2,16073526,0.391959799,0,-0.001624013,AT2G38340
2,16073526,0.391959799,0,-0.001624013,AT2G38350
2,16073526,0.391959799,0,-0.001624013,AT2G38360
2,16073526,0.391959799,0,-0.001624013,AT2G38365
2,16073526,0.391959799,0,-0.001624013,AT2G38370
2,16073526,0.391959799,0,-0.001624013,AT2G38380
2,16073526,0.391959799,0,-0.001624013,AT2G38390
2,16198828,0.40201005,0,-0.001990029,AT2G38730
2,16198828,0.40201005,0,-0.001990029,AT2G38740
2,16198828,0.40201005,0,-0.001990029,AT2G38750
2,16198828,0.40201005,0,-0.001990029,AT2G38760
2,16498057,0.487437186,0,0.000656106,AT2G39500
2,16498057,0.487437186,0,0.000656106,AT2G39510
2,16498057,0.487437186,0,0.000656106,AT2G39518
2,16498057,0.487437186,0,0.000656106,AT2G39520
2,16498057,0.487437186,0,0.000656106,AT2G39530
2,16498057,0.487437186,0,0.000656106,AT2G39540
2,16498057,0.487437186,0,0.000656106,AT2G39550
2,16498057,0.487437186,0,0.000656106,AT2G39560
2,16784008,0.43718593,0,-0.000785467,AT2G40150
2,16784008,0.43718593,0,-0.000785467,AT2G40160
2,16784008,0.43718593,0,-0.000785467,AT2G40170
2,16784008,0.43718593,0,-0.000785467,AT2G40180
2,16784008,0.43718593,0,-0.000785467,AT2G40190
2,16784008,0.43718593,0,-0.000785467,AT2G40200
2,16784008,0.43718593,0,-0.000785467,AT2G40205
2,17271634,0.417085427,0,-0.0012508,AT2G41410
2,17271634,0.417085427,0,-0.0012508,AT2G41415
2,17271634,0.417085427,0,-0.0012508,AT2G41420
2,17271634,0.417085427,0,-0.0012508,AT2G41430
2,17271634,0.417085427,0,-0.0012508,AT2G41440
2,17271634,0.417085427,0,-0.0012508,AT2G41445
2,17645816,0.346733668,0,-0.005956659,AT2G42340
2,17645816,0.346733668,0,-0.005956659,AT2G42350
2,17645816,0.346733668,0,-0.005956659,AT2G42360
2,17645816,0.346733668,0,-0.005956659,AT2G42365
2,17645816,0.346733668,0,-0.005956659,AT2G42370
2,17645816,0.346733668,0,-0.005956659,AT2G42380
2,17645816,0.346733668,0,-0.005956659,AT2G42388
2,17645816,0.346733668,0,-0.005956659,AT2G42390
2,17645816,0.346733668,0,-0.005956659,AT2G42395
2,17689294,0.452261307,0,-0.013739784,AT2G42470
2,17689294,0.452261307,0,-0.013739784,AT2G42480
2,17689294,0.452261307,0,-0.013739784,AT2G42485
2,17689294,0.452261307,0,-0.013739784,AT2G42490
2,18033378,0.447236181,0,-3.34E-05,AT2G43410
2,18033378,0.447236181,0,-3.34E-05,AT2G43420
2,18033378,0.447236181,0,-3.34E-05,AT2G43430
2,18033378,0.447236181,0,-3.34E-05,AT2G43440
2,18033378,0.447236181,0,-3.34E-05,AT2G43445
2,18061793,0.376884422,0,-0.000931056,AT2G43480
2,18061793,0.376884422,0,-0.000931056,AT2G43490
2,18061793,0.376884422,0,-0.000931056,AT2G43500
2,18061793,0.376884422,0,-0.000931056,AT2G43510
2,18061793,0.376884422,0,-0.000931056,AT2G43520
2,18061793,0.376884422,0,-0.000931056,AT2G43530
2,18061793,0.376884422,0,-0.000931056,AT2G43535
2,18106968,0.457286432,0,-0.003872237,AT2G43640
2,18106968,0.457286432,0,-0.003872237,AT2G43650
2,18106968,0.457286432,0,-0.003872237,AT2G43660
2,18106968,0.457286432,0,-0.003872237,AT2G43670
2,18106968,0.457286432,0,-0.003872237,AT2G43680
2,18106968,0.457286432,0,-0.003872237,AT2G43690
2,18498018,0.376884422,0,-0.005330397,AT2G44830
2,18498018,0.376884422,0,-0.005330397,AT2G44840
2,18498018,0.376884422,0,-0.005330397,AT2G44850
2,18498018,0.376884422,0,-0.005330397,AT2G44860
2,18498018,0.376884422,0,-0.005330397,AT2G44870
2,18498018,0.376884422,0,-0.005330397,AT2G44880
2,18591711,0.40201005,0,-4.01E-05,AT2G45050
2,18591711,0.40201005,0,-4.01E-05,AT2G45060
2,18591711,0.40201005,0,-4.01E-05,AT2G45070
2,18591711,0.40201005,0,-4.01E-05,AT2G45080
2,18591711,0.40201005,0,-4.01E-05,AT2G45090
2,18591711,0.40201005,0,-4.01E-05,AT2G45100
2,18591711,0.40201005,0,-4.01E-05,AT2G45110
2,19075800,0.417085427,0,-0.020546345,AT2G46455
2,19075800,0.417085427,0,-0.020546345,AT2G46460
2,19075800,0.417085427,0,-0.020546345,AT2G46470
2,19075800,0.417085427,0,-0.020546345,AT2G46480
2,19075800,0.417085427,0,-0.020546345,AT2G46490
2,19075800,0.417085427,0,-0.020546345,AT2G46493
2,19075800,0.417085427,0,-0.020546345,AT2G46494
2,19075800,0.417085427,0,-0.020546345,AT2G46495
2,19373885,0.055276382,0.03132689,0,AT2G47170
2,19373885,0.055276382,0.03132689,0,AT2G47180
2,19373885,0.055276382,0.03132689,0,AT2G47190
2,19373885,0.055276382,0.03132689,0,AT2G47200
2,19373885,0.055276382,0.03132689,0,AT2G47210
2,19375103,0.43718593,0,-0.006388552,AT2G47170
2,19375103,0.43718593,0,-0.006388552,AT2G47180
2,19375103,0.43718593,0,-0.006388552,AT2G47190
2,19375103,0.43718593,0,-0.006388552,AT2G47200
2,19375103,0.43718593,0,-0.006388552,AT2G47210
2,19586974,0.306532663,-0.001830663,0,AT2G47810
2,19586974,0.306532663,-0.001830663,0,AT2G47820
2,19586974,0.306532663,-0.001830663,0,AT2G47830
2,19586974,0.306532663,-0.001830663,0,AT2G47840
2,19586974,0.306532663,-0.001830663,0,AT2G47844
3,304358,0.060301508,0,0.006621214,AT3G01830
3,304358,0.060301508,0,0.006621214,AT3G01840
3,304358,0.060301508,0,0.006621214,AT3G01850
3,304358,0.060301508,0,0.006621214,AT3G01860
3,304358,0.060301508,0,0.006621214,AT3G01870
3,304358,0.060301508,0,0.006621214,AT3G01880
3,304358,0.060301508,0,0.006621214,AT3G01890
3,304358,0.060301508,0,0.006621214,AT3G01900
3,399093,0.396984925,0,0.000940921,AT3G02150
3,399093,0.396984925,0,0.000940921,AT3G02160
3,399093,0.396984925,0,0.000940921,AT3G02170
3,399093,0.396984925,0,0.000940921,AT3G02180
3,399093,0.396984925,0,0.000940921,AT3G02190
3,399259,0.396984925,0,9.55E-17,AT3G02150
3,399259,0.396984925,0,9.55E-17,AT3G02160
3,399259,0.396984925,0,9.55E-17,AT3G02170
3,399259,0.396984925,0,9.55E-17,AT3G02180
3,399259,0.396984925,0,9.55E-17,AT3G02190
3,399259,0.396984925,0,9.55E-17,AT3G02200
3,950487,0.412060302,0,0.004958328,AT3G03760
3,950487,0.412060302,0,0.004958328,AT3G03770
3,950487,0.412060302,0,0.004958328,AT3G03773
3,950487,0.412060302,0,0.004958328,AT3G03776
3,1113634,0.422110553,0,-7.82E-05,AT3G04210
3,1113634,0.422110553,0,-7.82E-05,AT3G04220
3,1113634,0.422110553,0,-7.82E-05,AT3G04230
3,1113634,0.422110553,0,-7.82E-05,AT3G04240
3,1113634,0.422110553,0,-7.82E-05,AT3G04250
3,1225544,0.427135678,0,-0.004169823,AT3G04510
3,1225544,0.427135678,0,-0.004169823,AT3G04520
3,1225544,0.427135678,0,-0.004169823,AT3G04525
3,1225544,0.427135678,0,-0.004169823,AT3G04530
3,1225544,0.427135678,0,-0.004169823,AT3G04540
3,1225544,0.427135678,0,-0.004169823,AT3G04545
3,1225544,0.427135678,0,-0.004169823,AT3G04550
3,1225544,0.427135678,0,-0.004169823,AT3G04560
3,1225544,0.427135678,0,-0.004169823,AT3G04570
3,1386157,0.492462312,0,9.69E-05,AT3G04970
3,1386157,0.492462312,0,9.69E-05,AT3G04980
3,1386157,0.492462312,0,9.69E-05,AT3G04990
3,1386157,0.492462312,0,9.69E-05,AT3G05000
3,1386157,0.492462312,0,9.69E-05,AT3G05010
3,1386157,0.492462312,0,9.69E-05,AT3G05020
3,1488736,0.366834171,0,-0.00017866,AT3G05210
3,1488736,0.366834171,0,-0.00017866,AT3G05220
3,1488736,0.366834171,0,-0.00017866,AT3G05230
3,1488736,0.366834171,0,-0.00017866,AT3G05240
3,1488736,0.366834171,0,-0.00017866,AT3G05250
3,1640843,0.396984925,0,2.72E-05,AT3G05625
3,1640843,0.396984925,0,2.72E-05,AT3G05630
3,1640843,0.396984925,0,2.72E-05,AT3G05640
3,1640843,0.396984925,0,2.72E-05,AT3G05650
3,1645225,0.497487437,0,-0.022047893,AT3G05640
3,1645225,0.497487437,0,-0.022047893,AT3G05650
3,1645225,0.497487437,0,-0.022047893,AT3G05660
3,1646261,0.422110553,0,-0.00490756,AT3G05640
3,1646261,0.422110553,0,-0.00490756,AT3G05650
3,1646261,0.422110553,0,-0.00490756,AT3G05660
3,1799972,0.417085427,-0.0006555,0,AT3G05975
3,1799972,0.417085427,-0.0006555,0,AT3G05980
3,1799972,0.417085427,-0.0006555,0,AT3G05990
3,1799972,0.417085427,-0.0006555,0,AT3G06000
3,1799972,0.417085427,-0.0006555,0,AT3G06010
3,1805510,0.391959799,0,0.00056971,AT3G05990
3,1805510,0.391959799,0,0.00056971,AT3G06000
3,1805510,0.391959799,0,0.00056971,AT3G06010
3,1805510,0.391959799,0,0.00056971,AT3G06019
3,1805510,0.391959799,0,0.00056971,AT3G06020
3,1914258,0.065326633,-0.018103936,0,AT3G06300
3,1914258,0.065326633,-0.018103936,0,AT3G06310
3,1914258,0.065326633,-0.018103936,0,AT3G06320
3,1914258,0.065326633,-0.018103936,0,AT3G06330
3,1914258,0.065326633,-0.018103936,0,AT3G06335
3,1914258,0.065326633,-0.018103936,0,AT3G06340
3,2051541,0.175879397,0.001972662,0,AT3G06560
3,2051541,0.175879397,0.001972662,0,AT3G06570
3,2051541,0.175879397,0.001972662,0,AT3G06580
3,2051541,0.175879397,0.001972662,0,AT3G06590
3,2051541,0.175879397,0.001972662,0,AT3G06600
3,2055487,0.407035176,0,0.018988159,AT3G06570
3,2055487,0.407035176,0,0.018988159,AT3G06580
3,2055487,0.407035176,0,0.018988159,AT3G06590
3,2055487,0.407035176,0,0.018988159,AT3G06600
3,2055487,0.407035176,0,0.018988159,AT3G06610
3,2129190,0.050251256,0.019731796,0,AT3G06720
3,2129190,0.050251256,0.019731796,0,AT3G06730
3,2129190,0.050251256,0.019731796,0,AT3G06740
3,2129190,0.050251256,0.019731796,0,AT3G06750
3,2129190,0.050251256,0.019731796,0,AT3G06760
3,2129190,0.050251256,0.019731796,0,AT3G06770
3,2225760,0.055276382,0.002430866,0,AT3G07020
3,2225760,0.055276382,0.002430866,0,AT3G07025
3,2225760,0.055276382,0.002430866,0,AT3G07030
3,2225760,0.055276382,0.002430866,0,AT3G07040
3,2225760,0.055276382,0.002430866,0,AT3G07050
3,2225760,0.055276382,0.002430866,0,AT3G07055
3,2257989,0.477386935,0,-0.002485355,AT3G07110
3,2257989,0.477386935,0,-0.002485355,AT3G07115
3,2257989,0.477386935,0,-0.002485355,AT3G07120
3,2257989,0.477386935,0,-0.002485355,AT3G07130
3,2257989,0.477386935,0,-0.002485355,AT3G07140
3,2257989,0.477386935,0,-0.002485355,AT3G07150
3,2288121,0.462311558,0,-9.10E-06,AT3G07170
3,2288121,0.462311558,0,-9.10E-06,AT3G07180
3,2288121,0.462311558,0,-9.10E-06,AT3G07185
3,2288121,0.462311558,0,-9.10E-06,AT3G07190
3,2288121,0.462311558,0,-9.10E-06,AT3G07195
3,2288121,0.462311558,0,-9.10E-06,AT3G07200
3,2288121,0.462311558,0,-9.10E-06,AT3G07210
3,2288121,0.462311558,0,-9.10E-06,AT3G07215
3,2572333,0.316582915,0,-0.001996201,AT3G08030
3,2572333,0.316582915,0,-0.001996201,AT3G08040
3,2572333,0.316582915,0,-0.001996201,AT3G08490
3,2572333,0.316582915,0,-0.001996201,AT3G08500
3,2572333,0.316582915,0,-0.001996201,AT3G08505
3,3048899,0.396984925,0,-0.000137895,AT3G09915
3,3048899,0.396984925,0,-0.000137895,AT3G09922
3,3048899,0.396984925,0,-0.000137895,AT3G09925
3,3048899,0.396984925,0,-0.000137895,AT3G09930
3,3274015,0.43718593,0,0.002953413,AT3G10480
3,3274015,0.43718593,0,0.002953413,AT3G10490
3,3274015,0.43718593,0,0.002953413,AT3G10500
3,3274015,0.43718593,0,0.002953413,AT3G10510
3,3274015,0.43718593,0,0.002953413,AT3G10520
3,3274015,0.43718593,0,0.002953413,AT3G10525
3,3655337,0.261306533,0,0.00022872,AT3G11580
3,3655337,0.261306533,0,0.00022872,AT3G11590
3,3655337,0.261306533,0,0.00022872,AT3G11591
3,4353676,0.442211055,-0.000476465,0,AT3G13380
3,4353676,0.442211055,-0.000476465,0,AT3G13390
3,4353676,0.442211055,-0.000476465,0,AT3G13400
3,4353676,0.442211055,-0.000476465,0,AT3G13403
3,4353676,0.442211055,-0.000476465,0,AT3G13404
3,4353676,0.442211055,-0.000476465,0,AT3G13405
3,4724661,0.336683417,0,-0.008335002,AT3G14205
3,4724661,0.336683417,0,-0.008335002,AT3G14210
3,4724661,0.336683417,0,-0.008335002,AT3G14220
3,4988510,0.060301508,0.000170251,0,AT3G14820
3,4988510,0.060301508,0.000170251,0,AT3G14830
3,4988510,0.060301508,0.000170251,0,AT3G14840
3,4988510,0.060301508,0.000170251,0,AT3G14850
3,4988510,0.060301508,0.000170251,0,AT3G14855
3,5240493,0.251256281,0,3.57E-05,AT3G15500
3,5240493,0.251256281,0,3.57E-05,AT3G15510
3,5240493,0.251256281,0,3.57E-05,AT3G15518
3,5340413,0.246231156,0,0.002938409,AT3G15740
3,5340413,0.246231156,0,0.002938409,AT3G15750
3,5340413,0.246231156,0,0.002938409,AT3G15760
3,5340413,0.246231156,0,0.002938409,AT3G15770
3,5340413,0.246231156,0,0.002938409,AT3G15780
3,5340413,0.246231156,0,0.002938409,AT3G15790
3,5340413,0.246231156,0,0.002938409,AT3G15800
3,5340413,0.246231156,0,0.002938409,AT3G15810
3,5793306,0.462311558,0,-0.000916372,AT3G16950
3,5793306,0.462311558,0,-0.000916372,AT3G16960
3,5793306,0.462311558,0,-0.000916372,AT3G16970
3,5793306,0.462311558,0,-0.000916372,AT3G16980
3,5793306,0.462311558,0,-0.000916372,AT3G16990
3,5793306,0.462311558,0,-0.000916372,AT3G17000
3,5793306,0.462311558,0,-0.000916372,AT3G17010
3,5870520,0.497487437,0,0.006017287,AT3G17185
3,5870520,0.497487437,0,0.006017287,AT3G17190
3,5870520,0.497487437,0,0.006017287,AT3G17200
3,5870520,0.497487437,0,0.006017287,AT3G17203
3,6159210,0.412060302,0,0.010422305,AT3G17980
3,6159210,0.412060302,0,0.010422305,AT3G18000
3,6159210,0.412060302,0,0.010422305,AT3G18010
3,6159210,0.412060302,0,0.010422305,AT3G18020
3,6159210,0.412060302,0,0.010422305,AT3G18030
3,6267583,0.110552764,0,0.0010703,AT3G18250
3,6267583,0.110552764,0,0.0010703,AT3G18260
3,6267583,0.110552764,0,0.0010703,AT3G18270
3,6267583,0.110552764,0,0.0010703,AT3G18280
3,6267583,0.110552764,0,0.0010703,AT3G18282
3,6304547,0.472361809,0,0.001719974,AT3G18350
3,6304547,0.472361809,0,0.001719974,AT3G18360
3,6304547,0.472361809,0,0.001719974,AT3G18362
3,6304547,0.472361809,0,0.001719974,AT3G18370
3,6304547,0.472361809,0,0.001719974,AT3G18380
3,6334007,0.381909548,0,0.001125631,AT3G18420
3,6334007,0.381909548,0,0.001125631,AT3G18430
3,6334007,0.381909548,0,0.001125631,AT3G18440
3,6334007,0.381909548,0,0.001125631,AT3G18450
3,6334007,0.381909548,0,0.001125631,AT3G18460
3,6334007,0.381909548,0,0.001125631,AT3G18470
3,6334007,0.381909548,0,0.001125631,AT3G18480
3,6334007,0.381909548,0,0.001125631,AT3G18485
3,7095158,0.442211055,0,0.000372237,AT3G20320
3,7095158,0.442211055,0,0.000372237,AT3G20330
3,7095158,0.442211055,0,0.000372237,AT3G20340
3,7095158,0.442211055,0,0.000372237,AT3G20350
3,7095158,0.442211055,0,0.000372237,AT3G20360
3,7095158,0.442211055,0,0.000372237,AT3G20362
3,7095158,0.442211055,0,0.000372237,AT3G20365
3,7254116,0.341708543,0,0.000334981,AT3G20730
3,7254116,0.341708543,0,0.000334981,AT3G20740
3,7254116,0.341708543,0,0.000334981,AT3G20750
3,7254116,0.341708543,0,0.000334981,AT3G20760
3,7254116,0.341708543,0,0.000334981,AT3G20770
3,7372269,0.432160804,0,-0.000482628,AT3G20997
3,7372269,0.432160804,0,-0.000482628,AT3G21000
3,7372269,0.432160804,0,-0.000482628,AT3G21010
3,7372269,0.432160804,0,-0.000482628,AT3G21020
3,7372269,0.432160804,0,-0.000482628,AT3G21030
3,7372269,0.432160804,0,-0.000482628,AT3G21040
3,7372269,0.432160804,0,-0.000482628,AT3G21050
3,7372269,0.432160804,0,-0.000482628,AT3G21055
3,7372269,0.432160804,0,-0.000482628,AT3G21060
3,7974660,0.497487437,0,0.001289592,AT3G22470
3,7974660,0.497487437,0,0.001289592,AT3G22480
3,7974660,0.497487437,0,0.001289592,AT3G22490
3,7974660,0.497487437,0,0.001289592,AT3G22492
3,7974660,0.497487437,0,0.001289592,AT3G22500
3,7974660,0.497487437,0,0.001289592,AT3G22510
3,7974660,0.497487437,0,0.001289592,AT3G22520
3,7974660,0.497487437,0,0.001289592,AT3G22530
3,7974660,0.497487437,0,0.001289592,AT3G22540
3,8111079,0.361809045,0,-0.00373217,AT3G22886
3,8111079,0.361809045,0,-0.00373217,AT3G22890
3,8111079,0.361809045,0,-0.00373217,AT3G22900
3,8111079,0.361809045,0,-0.00373217,AT3G22910
3,8427472,0.427135678,0,-0.00568001,AT3G23480
3,8427472,0.427135678,0,-0.00568001,AT3G23490
3,8427472,0.427135678,0,-0.00568001,AT3G23510
3,8441452,0.050251256,-0.00056525,0,AT3G23530
3,8441452,0.050251256,-0.00056525,0,AT3G23540
3,8441452,0.050251256,-0.00056525,0,AT3G23550
3,8518693,0.050251256,0.155819474,0,AT3G23645
3,8518693,0.050251256,0.155819474,0,AT3G23650
3,8518693,0.050251256,0.155819474,0,AT3G23660
3,8518693,0.050251256,0.155819474,0,AT3G23670
3,8518693,0.050251256,0.155819474,0,AT3G23680
3,8518693,0.050251256,0.155819474,0,AT3G23685
3,8557042,0.487437186,0,-0.013762033,AT3G23730
3,8557042,0.487437186,0,-0.013762033,AT3G23740
3,8557042,0.487437186,0,-0.013762033,AT3G23750
3,8557042,0.487437186,0,-0.013762033,AT3G23760
3,8623376,0.100502513,0,-3.63E-05,AT3G23860
3,8623376,0.100502513,0,-3.63E-05,AT3G23870
3,8623376,0.100502513,0,-3.63E-05,AT3G23880
3,8623376,0.100502513,0,-3.63E-05,AT3G23890
3,8623509,0.100502513,0,-3.14E-07,AT3G23860
3,8623509,0.100502513,0,-3.14E-07,AT3G23870
3,8623509,0.100502513,0,-3.14E-07,AT3G23880
3,8623509,0.100502513,0,-3.14E-07,AT3G23890
3,8623700,0.170854271,0,-0.00756825,AT3G23860
3,8623700,0.170854271,0,-0.00756825,AT3G23870
3,8623700,0.170854271,0,-0.00756825,AT3G23880
